date,NSW,VIC,QLD,SA,TAS
2003-12-05T08:30:00Z,7692.234224,4684.154244,5357.466544,1305.1522,575.292406
2003-12-05T09:00:00Z,7761.61553,4637.053312,5365.251318,1299.773,548.02359
2003-12-05T09:30:00Z,7766.84381,4682.240464,5376.650316,1306.7652,545.64962
2003-12-05T10:00:00Z,7727.281038,4724.046688,5359.06579,1312.416,526.245484
2003-12-05T10:30:00Z,7726.231588,4736.348946,5347.670824,1308.478,523.411388
2003-12-05T11:00:00Z,7627.991228,4706.979858,5318.730792,1312.6,524.433834
2003-12-05T11:30:00Z,7510.194562,4669.311572,5302.061668,1327.542,511.554204
2003-12-05T12:00:00Z,7447.133652,4638.886138,5330.992442,1306.74,508.01706
2003-12-05T12:30:00Z,7355.740444,4630.818742,5276.902012,1320.847,496.373106
2003-12-05T13:00:00Z,7282.37077,4608.443828,5209.44421,1325.344,488.655936
2003-12-05T13:30:00Z,7203.095492,4572.058302,5161.3060160000005,1342.5758,484.883944
2003-12-05T14:00:00Z,7139.585212,4579.335536,5112.11065,1326.2068,481.686352
2003-12-05T14:30:00Z,7150.40449,4532.833552,5017.34916,1310.4078,481.701912
2003-12-05T15:00:00Z,7178.24626,4569.563384,4959.028808,1299.3798,481.350622
2003-12-05T15:30:00Z,7177.014016,4537.874144,4910.191086,1286.6986,489.24473
2003-12-05T16:00:00Z,7153.95613,4509.663968,4929.879404,1275.4846,500.89041
2003-12-05T16:30:00Z,7119.695272,4452.04203,4944.608092,1255.9928,502.502602
2003-12-05T17:00:00Z,6913.345742,4283.738718,4919.076862,1222.7444,499.87888
2003-12-05T17:30:00Z,6743.113122,4140.848968,4861.977844,1174.4414,494.750546
2003-12-05T18:00:00Z,6605.076262,4026.007788,4755.974114,1142.1064,485.610144
2003-12-05T18:30:00Z,6512.564976,3969.343962,4790.58574,1117.479,484.545966
2003-12-05T19:00:00Z,6495.454604,3914.042478,4785.170552,1101.4254,492.69749
2003-12-05T19:30:00Z,6424.165676,4063.743442,4671.056744,1105.1214,513.797898
2003-12-05T20:00:00Z,6227.808034,4102.650888,4551.856472,1135.8214,521.21796199999994
2003-12-05T20:30:00Z,5983.651578,3918.135792,4401.310152,1134.2774,513.286906
2003-12-05T21:00:00Z,6150.510616,3809.536802,4371.392938,1111.8104,495.560336
2003-12-05T21:30:00Z,6087.560146,3634.348264,4274.356744,1086.7514,464.16021
2003-12-05T22:00:00Z,6212.161106,3580.90862,4233.252642,1049.1436,431.675724
2003-12-05T22:30:00Z,6148.081178,3462.193872,4149.043762,1058.6286,406.370338
2003-12-05T23:00:00Z,6049.631998,3844.972524,4115.435674,1084.471,387.09396
2003-12-05T23:30:00Z,5870.65633,3840.198192,3892.111888,1189.8858,364.18067
2003-12-06T00:00:00Z,5643.352956,3666.483694,3649.796848,1181.062,357.972758
2003-12-06T00:30:00Z,5311.127966,3569.978114,3456.37187,1174.6778,351.74016
2003-12-06T01:00:00Z,5014.667206,3881.468352,3286.710676,1090.1788,346.892094
2003-12-06T01:30:00Z,4640.6011,3731.63572,3150.53846,996.9558,347.99843
2003-12-06T02:00:00Z,4345.659572,3510.598528,3016.833772,921.511,348.419824
2003-12-06T02:30:00Z,4153.202014,3299.061944,2972.359694,873.8636,344.019572
2003-12-06T03:00:00Z,4075.83055,3215.666456,2963.870702,850.4018,343.429556
2003-12-06T03:30:00Z,4052.416424,3078.819322,2947.994198,840.3132,343.552162
2003-12-06T04:00:00Z,4107.252884,3080.9156,2938.42338,833.1902,346.39035
2003-12-06T04:30:00Z,4181.72584,3128.706144,2944.105756,840.8418,348.798314
2003-12-06T05:00:00Z,4405.175354,3216.164846,3000.373504,846.5676,363.982474
2003-12-06T05:30:00Z,4684.914574,3309.664366,3109.657682,863.3366,390.251904
2003-12-06T06:00:00Z,5029.944678,3505.675818,3252.087328,897.505,420.565202
2003-12-06T06:30:00Z,5483.674914,3696.523946,3531.108564,945.947,457.68678
2003-12-06T07:00:00Z,5869.905728,3712.804424,3809.914874,995.9566,487.151448
2003-12-06T07:30:00Z,6206.551224,3779.820622,4077.37091,1006.083,509.56782
2003-12-06T08:00:00Z,6490.024786,3900.448352,4321.500736,1028.4426,521.031954
2003-12-06T08:30:00Z,6540.440966,3897.607704,4492.08661,1054.9714,518.985478
2003-12-06T09:00:00Z,6599.758678,3951.289352,4571.392092,1081.1794,510.598766
2003-12-06T09:30:00Z,6522.136382,3946.728988,4608.714392,1082.048,504.94745
2003-12-06T10:00:00Z,6447.806274,3960.80487,4611.133542,1089.6748,488.028714
2003-12-06T10:30:00Z,6373.997548,3902.245978,4588.784088,1071.508,469.293738
2003-12-06T11:00:00Z,6281.242044,3941.693231,4563.166078,1084.257,459.569334
2003-12-06T11:30:00Z,6169.018336,3906.94753,4545.09049,1090.8968,442.96404
2003-12-06T12:00:00Z,6086.710408,3896.918986,4471.879334,1088.7624,429.267542
2003-12-06T12:30:00Z,5916.699382,3807.705814,4447.479004,1095.447,419.346516
2003-12-06T13:00:00Z,5848.162052,3756.405594,4368.033772,1087.7842,418.684948
2003-12-06T13:30:00Z,5777.231754,3754.2438,4306.509126,1095.312,416.48015
2003-12-06T14:00:00Z,5741.476846,3786.66693,4269.7289,1086.7222,418.48412
2003-12-06T14:30:00Z,5713.755558,3810.101628,4264.14996,1079.159,419.810082
2003-12-06T15:00:00Z,5716.061914,3774.83831,4250.76505,1069.271,423.980624
2003-12-06T15:30:00Z,5773.297398,3814.791104,4236.950006,1062.6952000000001,432.799734
2003-12-06T16:00:00Z,5697.239856,3814.322372,4279.236768,1064.334,446.74158
2003-12-06T16:30:00Z,5701.209638,3813.336428,4318.663178,1054.036,464.921668
2003-12-06T17:00:00Z,5724.304154,3776.233342,4398.261678,1054.268,471.627364
2003-12-06T17:30:00Z,5760.626584,3737.467948,4411.901146,1049.5914,466.372478
2003-12-06T18:00:00Z,5735.5402,3648.865972,4387.343792,1033.6284,457.283534
2003-12-06T18:30:00Z,5726.674948,3636.38303,4472.004474,1017.3852,451.67084
2003-12-06T19:00:00Z,5799.777346,3548.523904,4488.45298,1000.014,458.281716
2003-12-06T19:30:00Z,5839.942674,3714.264114,4378.890348,1007.5518,479.162398
2003-12-06T20:00:00Z,5761.597224,3757.997922,4209.050056,1054.4398,494.559706
2003-12-06T20:30:00Z,5642.012356,3678.046962,4078.209628,1040.0206,492.427694
2003-12-06T21:00:00Z,5644.413882,3590.208184,4028.782708,1016.0356,472.229334
2003-12-06T21:30:00Z,5641.187616,3490.014494,3914.615662,994.4648,449.503
2003-12-06T22:00:00Z,5658.186348,3484.539724,3871.749222,974.0716,425.417304
2003-12-06T22:30:00Z,5505.315562,3429.479386,3903.432928,995.4728,408.023748
2003-12-06T23:00:00Z,5337.340892,3704.515792,3947.135342,1024.148,389.719968
2003-12-06T23:30:00Z,5156.574328,3680.653106,3776.83731,1134.2106,370.142822
2003-12-07T00:00:00Z,4957.797168,3539.10105,3529.638716,1130.2846,357.65749
2003-12-07T00:30:00Z,4735.61181,3394.371108,3327.535152,1141.795,351.199126
2003-12-07T01:00:00Z,4496.245808,3736.844712,3180.661878,1051.9772,345.117788
2003-12-07T01:30:00Z,4223.673416,3616.073366,3058.735458,959.6374,336.952246
2003-12-07T02:00:00Z,4012.159438,3424.101624,2909.33215,889.7996,334.678398
2003-12-07T02:30:00Z,3897.3673,3291.954734,2842.07395,835.2676,336.010914
2003-12-07T03:00:00Z,3840.697274,3092.544008,2773.93726,809.3426,333.528064
2003-12-07T03:30:00Z,3817.811108,3043.605368,2743.63963,791.9264,334.76724
2003-12-07T04:00:00Z,3851.34848,2966.945782,2737.25738,774.603,330.53036
2003-12-07T04:30:00Z,3874.438698,2923.053632,2733.058784,773.8818,332.219512
2003-12-07T05:00:00Z,3971.88847,2958.130566,2747.674198,763.2148,339.178394
2003-12-07T05:30:00Z,4133.9993,2988.82937,2807.081448,761.6498,352.407886
2003-12-07T06:00:00Z,4371.845484,3092.445686,2936.172672,781.8044,370.294398
2003-12-07T06:30:00Z,4735.82562,3244.996762,3092.019352,808.75,403.861462
2003-12-07T07:00:00Z,5091.927352,3246.532662,3315.701292,844.6004,437.919912
2003-12-07T07:30:00Z,5451.148966,3316.013714,3534.832678,868.5682,466.4783
2003-12-07T08:00:00Z,5739.419794,3457.930164,3747.677694,894.2658,485.538164
2003-12-07T08:30:00Z,5884.60675,3476.468392,3902.028036,930.2658,483.75418
2003-12-07T09:00:00Z,5962.097438,3630.410072,4016.048126,967.049,484.076054
2003-12-07T09:30:00Z,5966.576678,3635.159714,4086.209346,992.7594,480.914698
2003-12-07T10:00:00Z,5929.08533,3691.456468,4134.890636,1024.1944,473.642402
2003-12-07T10:30:00Z,5894.103672,3752.402666,4155.90612,1042.9112,463.638954
2003-12-07T11:00:00Z,5845.279182,3775.290818,4148.695398,1061.6934,452.488
2003-12-07T11:30:00Z,5779.042958,3732.586002,4109.72158,1073.3764,436.32316
2003-12-07T12:00:00Z,5697.80992,3834.61977,4072.05678,1084.4892,428.95125
2003-12-07T12:30:00Z,5625.320406,3761.050996,4054.80384,1100.0372,406.148726
2003-12-07T13:00:00Z,5554.830568,3796.466264,4024.520598,1107.4034,403.393672
2003-12-07T13:30:00Z,5487.994622,3851.264646,4015.550346,1114.7546,403.124158
2003-12-07T14:00:00Z,5486.342614,3872.954914,4023.88271,1114.9124,405.601214
2003-12-07T14:30:00Z,5506.294072,3915.330106,4012.708718,1133.1166,405.889024
2003-12-07T15:00:00Z,5524.07635,3953.96144,3997.472262,1132.1442,410.723308
2003-12-07T15:30:00Z,5571.167952,4037.557576,3998.650542,1146.0346,422.817706
2003-12-07T16:00:00Z,5520.949238,4072.64716,4015.264016,1163.4964,438.437802
2003-12-07T16:30:00Z,5605.572322,4138.093456,4081.927456,1147.5478,453.73935
2003-12-07T17:00:00Z,5731.93124,4159.47634,4184.270854,1144.6298,461.793376
2003-12-07T17:30:00Z,5792.093086,4078.795844,4281.371998,1134.4956,471.086394
2003-12-07T18:00:00Z,5789.690258,4002.510378,4354.413928,1124.2442,469.560706
2003-12-07T18:30:00Z,5820.091196,3923.085296,4446.082646,1110.1006,477.570662
2003-12-07T19:00:00Z,5976.553534,3943.480308,4538.462566,1086.4614,492.749186
2003-12-07T19:30:00Z,6082.244016,3984.937588,4477.697408,1094.2686,508.364406
2003-12-07T20:00:00Z,5982.895742,4057.526414,4333.957458,1142.4708,519.57795
2003-12-07T20:30:00Z,5748.714366,3938.6838,4202.136452,1135.9152,503.430908
2003-12-07T21:00:00Z,5711.94714,3825.306058,4095.221828,1106.796,473.553406
2003-12-07T21:30:00Z,5572.591884,3661.66084,3920.24536,1073.9856,434.395072
2003-12-07T22:00:00Z,5547.621914,3566.182248,3839.50366,1040.7436,401.264208
2003-12-07T22:30:00Z,5383.640108,3490.402756,3815.286694,1060.0366,374.714148
2003-12-07T23:00:00Z,5220.821,3842.953088,3885.608668,1076.963,362.394696
2003-12-07T23:30:00Z,5050.311844,3727.984812,3662.60961,1183.417,353.859822
2003-12-08T00:00:00Z,4908.119248,3666.172004,3453.30283,1167.0472,345.854788
2003-12-08T00:30:00Z,4736.534432,3504.611562,3301.310552,1170.6994,337.246128
2003-12-08T01:00:00Z,4512.63208,3859.81138,3157.669028,1084.1556,332.625416
2003-12-08T01:30:00Z,4272.726908,3783.573092,3059.304108,1005.2962,332.498902
2003-12-08T02:00:00Z,4084.345226,3536.440152,2947.867064,944.4434,329.781032
2003-12-08T02:30:00Z,3990.557964,3399.236162,2912.432036,908.1354,326.276456
2003-12-08T03:00:00Z,3985.330976,3305.673976,2890.235314,896.9706,327.443912
2003-12-08T03:30:00Z,4053.140878,3301.808246,2880.613678,886.4688,331.68035
2003-12-08T04:00:00Z,4296.771686,3363.994552,2941.018108,881.6528,343.818328
2003-12-08T04:30:00Z,4575.7834,3353.694666,2984.77194,911.7548,361.131348
2003-12-08T05:00:00Z,5171.93434,3641.093612,3161.689748,947.3752,404.339598
2003-12-08T05:30:00Z,5802.251168,3934.647726,3358.460836,1010.5408,466.135188
2003-12-08T06:00:00Z,6157.771692,4435.888212,3703.141744,1105.363,547.881248
2003-12-08T06:30:00Z,6621.526682,4811.110974,4071.6637,1216.4844,589.948152
2003-12-08T07:00:00Z,6824.163656,4743.432308,4465.137014,1291.4014,599.015314
2003-12-08T07:30:00Z,6911.636782,4899.696606,4744.07193,1312.0774,585.689738
2003-12-08T08:00:00Z,7077.127142,5002.532198,4907.213498,1343.3294,577.259564
2003-12-08T08:30:00Z,7184.35563,5119.129362,4989.730938,1387.8592,557.87061
2003-12-08T09:00:00Z,7237.821958,5242.752712,5053.623122,1412.1812,543.313416
2003-12-08T09:30:00Z,7244.056824,5399.943232,5047.689086,1445.6084,531.991446
2003-12-08T10:00:00Z,7233.569766,5503.606676,5050.018554,1483.4744,522.232062
2003-12-08T10:30:00Z,7245.301282,5564.856718,5085.00171,1511.1524,520.37751
2003-12-08T11:00:00Z,7231.817378,5603.065754,5133.498238,1536.2576,515.36495
2003-12-08T11:30:00Z,7196.825682,5667.988936,5149.316044,1559.883,510.725974
2003-12-08T12:00:00Z,7198.731508,5758.651154,5169.777734,1586.3006,504.760766
2003-12-08T12:30:00Z,7205.537038,5835.6035,5164.074018,1633.7852,497.20864
2003-12-08T13:00:00Z,7229.08468,5923.735596,5190.150302,1656.84,499.967586
2003-12-08T13:30:00Z,7220.406548,6019.871524,5201.785288,1691.5784,497.846992
2003-12-08T14:00:00Z,7196.26839,6039.726602,5185.48955,1698.2136,506.156534
2003-12-08T14:30:00Z,7197.793992,6062.94413,5178.408208,1707.353,506.397024
2003-12-08T15:00:00Z,7238.519598,6152.853062,5168.96058,1715.712,516.344272
2003-12-08T15:30:00Z,7242.516334,6217.034456,5166.24571,1724.3864,525.22974
2003-12-08T16:00:00Z,7183.595326,6191.070768,5187.266446,1728.2162,531.608238
2003-12-08T16:30:00Z,7138.25594,6175.500654,5163.883334,1706.9728,538.924136
2003-12-08T17:00:00Z,6924.202588,5908.168082,5121.786698,1667.0092,530.221478
2003-12-08T17:30:00Z,6782.385562,5676.72338,5101.640582,1614.2048,530.687274
2003-12-08T18:00:00Z,6615.183314,5470.954072,4979.955386,1576.6008,522.501122
2003-12-08T18:30:00Z,6534.967588,5302.750212,5079.590872,1522.3132,517.252416
2003-12-08T19:00:00Z,6664.050986,5158.105388,5141.713746,1477.9942,524.36255
2003-12-08T19:30:00Z,6721.688406,5116.571862,5052.453988,1451.6534,532.962408
2003-12-08T20:00:00Z,6498.139366,5098.664904,4843.682622,1478.8408,537.632922
2003-12-08T20:30:00Z,6260.102954,4956.876936,4682.45768,1460.5572,522.07407
2003-12-08T21:00:00Z,6289.5848,4682.254324,4555.60859,1403.095,498.65179
2003-12-08T21:30:00Z,6191.602674,4366.67757,4390.465452,1329.067,468.07208
2003-12-08T22:00:00Z,6204.420324,4136.08706,4238.457594,1250.2182,438.12511
2003-12-08T22:30:00Z,6120.284164,4017.002628,4128.0751,1225.5506,411.490104
2003-12-08T23:00:00Z,5999.589576,4318.701696,4109.384988,1217.3308,392.74065
2003-12-08T23:30:00Z,5860.381442,4257.544746,3923.263204,1308.9988,376.828662
2003-12-09T00:00:00Z,5659.139518,4041.542328,3678.621458,1281.7756,367.485528
2003-12-09T00:30:00Z,5420.653896,3868.948672,3517.335346,1266.9904,367.718512
2003-12-09T01:00:00Z,5098.299406,4224.553508,3355.643934,1168.6958,363.242706
2003-12-09T01:30:00Z,4712.963078,4050.267934,3238.682376,1082.5236,358.38187
2003-12-09T02:00:00Z,4429.068878,3789.839444,3156.318354,1020.1246,355.39434
2003-12-09T02:30:00Z,4287.593934,3643.288112,3108.573826,994.1636,353.146228
2003-12-09T03:00:00Z,4245.801988,3566.881162,3066.566864,970.1168,357.272236
2003-12-09T03:30:00Z,4289.589796,3514.40489,3058.32331,964.508,360.719622
2003-12-09T04:00:00Z,4491.111976,3569.653588,3091.40245,957.2602,369.315872
2003-12-09T04:30:00Z,4732.37706,3668.674356,3117.006412,981.807,391.04339
2003-12-09T05:00:00Z,5362.068424,3927.633102,3249.481448,1011.207,428.992392
2003-12-09T05:30:00Z,5975.3833,4289.238488,3472.75885,1077.4354,490.03977
2003-12-09T06:00:00Z,6333.675058,4770.714224,3835.70968,1180.3224,567.747486
2003-12-09T06:30:00Z,6734.403444,5160.917172,4243.092846,1314.5766,624.123762
2003-12-09T07:00:00Z,6961.463836,5172.223206,4650.747796,1423.9544,623.08619
2003-12-09T07:30:00Z,7049.949872,5346.290916,4937.139642,1476.316,611.17412
2003-12-09T08:00:00Z,7207.780204,5558.517878,5130.193282,1550.2606,592.133016
2003-12-09T08:30:00Z,7362.302436,5687.810786,5231.592936,1636.2516,571.303814
2003-12-09T09:00:00Z,7470.232126,5813.13722,5341.604818,1711.0404,549.14795
2003-12-09T09:30:00Z,7561.087246,5937.890476,5338.890934,1739.7406,544.504028
2003-12-09T10:00:00Z,7551.249662,6133.48124,5376.96801,1816.9464,543.667986
2003-12-09T10:30:00Z,7606.457486,6165.94494,5406.477592,1879.0204,542.76928
2003-12-09T11:00:00Z,7582.282784,6273.61867,5458.066886,1932.3064,533.321058
2003-12-09T11:30:00Z,7574.200314,6394.230244,5466.488668,1967.132,526.146512
2003-12-09T12:00:00Z,7611.38092,6527.578676,5459.112552,2015.5722,517.83934
2003-12-09T12:30:00Z,7571.951086,6559.443956,5453.125304,2077.8146,513.48022
2003-12-09T13:00:00Z,7628.64766,6700.97311,5458.781118,2121.334,512.239394
2003-12-09T13:30:00Z,7620.569074,6724.583336,5473.354628,2158.3668,505.505514
2003-12-09T14:00:00Z,7595.29552,6750.473746,5446.292278,2175.6624,513.523128
2003-12-09T14:30:00Z,7630.751678,6813.808164,5384.140902,2197.2566,519.05787
2003-12-09T15:00:00Z,7698.96558,6840.246866,5323.206934,2208.3338,522.865172
2003-12-09T15:30:00Z,7689.70845,6890.394002,5268.948796,2225.6408,537.700638
2003-12-09T16:00:00Z,7646.802018,6821.68487,5273.076802,2237.872,548.713326
2003-12-09T16:30:00Z,7545.345606,6707.331124,5281.634904,2234.7678,551.073016
2003-12-09T17:00:00Z,7282.91428,6451.852398,5221.530076,2230.0962,541.870678
2003-12-09T17:30:00Z,7106.118878,6259.121804,5186.303834,2180.3328,533.162372
2003-12-09T18:00:00Z,6907.429222,5996.056434,5099.13114,2108.142,524.611206
2003-12-09T18:30:00Z,6815.042202,5835.165214,5116.816852,2008.7604,518.915714
2003-12-09T19:00:00Z,6910.60221,5711.876508,5123.422532,1888.7658,514.853344
2003-12-09T19:30:00Z,6929.392758,5666.290644,5028.970598,1755.1432,537.38323
2003-12-09T20:00:00Z,6727.92875,5614.324372,4854.220014,1660.2786,547.081728
2003-12-09T20:30:00Z,6507.333976,5365.031884,4656.69613,1589.5414,541.524682
2003-12-09T21:00:00Z,6546.831194,5041.209026,4556.576336,1508.2838,521.586512
2003-12-09T21:30:00Z,6378.162106,4740.5742,4398.850106,1421.4816,490.807328
2003-12-09T22:00:00Z,6354.122076,4451.429684,4280.321292,1347.174,453.298904
2003-12-09T22:30:00Z,6185.516506,4258.397992,4148.816094,1308.2582,429.758792
2003-12-09T23:00:00Z,6103.8205,4531.124156,4067.434102,1289.6398,393.01514
2003-12-09T23:30:00Z,5922.459214,4413.00918,3846.488726,1358.5468,379.110328
2003-12-10T00:00:00Z,5728.407722,4182.96166,3585.66538,1311.296,371.045646
2003-12-10T00:30:00Z,5467.343886,4012.28124,3415.886368,1281.7918,368.628622
2003-12-10T01:00:00Z,5097.954832,4352.098522,3274.90869,1186.7374,365.456902
2003-12-10T01:30:00Z,4753.782614,4232.493886,3171.426322,1082.7654,363.142184
2003-12-10T02:00:00Z,4509.446402,3938.38516,3068.790568,1013.6526,358.487372
2003-12-10T02:30:00Z,4377.72041,3851.989074,3030.066642,978.4804,354.549156
2003-12-10T03:00:00Z,4339.051584,3719.585252,3032.744684,969.0072,355.210072
2003-12-10T03:30:00Z,4356.494734,3695.444536,3028.128522,961.7648,363.152308
2003-12-10T04:00:00Z,4570.291528,3767.976998,3052.209254,962.1978,368.299842
2003-12-10T04:30:00Z,4806.54619,3872.986272,3075.521044,978.475,378.660214
2003-12-10T05:00:00Z,5414.132606,4172.970602,3224.0019,1014.9324,426.296128
2003-12-10T05:30:00Z,6031.273478,4514.229676,3432.510828,1084.052,487.55118
2003-12-10T06:00:00Z,6401.865828,5084.0995,3838.52929,1166.8466,560.839924
2003-12-10T06:30:00Z,6809.16543,5449.398138,4255.99976,1279.7972,611.640024
2003-12-10T07:00:00Z,7070.347302,5528.518346,4588.860916,1356.4486,621.13283
2003-12-10T07:30:00Z,7236.61359,5616.736784,4842.574542,1354.5464,604.166294
2003-12-10T08:00:00Z,7491.90836,5801.574756,5027.49672,1363.8064,589.598604
2003-12-10T08:30:00Z,7635.812858,5851.063624,5194.937268,1393.609,572.670482
2003-12-10T09:00:00Z,7765.912388,5870.707592,5280.816264,1396.6412,553.852684
2003-12-10T09:30:00Z,7836.883108,5829.523254,5270.316146,1418.5538,551.75101
2003-12-10T10:00:00Z,7864.021682,5871.623982,5251.241312,1433.3746,546.127002
2003-12-10T10:30:00Z,7938.90087,5896.386946,5241.409426,1428.9802,537.621198
2003-12-10T11:00:00Z,7982.620504,5816.175052,5279.15927,1434.089,534.56966
2003-12-10T11:30:00Z,8002.91914,5814.450724,5304.26641,1439.4708,529.249092
2003-12-10T12:00:00Z,8096.959868,5863.063372,5298.127976,1439.969,529.426804
2003-12-10T12:30:00Z,8157.303624,5790.11556,5339.108536,1453.5012,520.719156
2003-12-10T13:00:00Z,8237.656346,5688.096208,5379.825832,1465.079,518.95517
2003-12-10T13:30:00Z,8277.067846,5581.480844,5353.115002,1501.0646,519.622606
2003-12-10T14:00:00Z,8294.517004,5490.589156,5365.656828,1479.3296,524.164552
2003-12-10T14:30:00Z,8379.771024,5422.489124,5384.040072,1477.209,538.897784
2003-12-10T15:00:00Z,8438.475288,5424.633722,5336.828628,1471.811,554.67423
2003-12-10T15:30:00Z,8484.295436,5377.635244,5322.093768,1463.7582,561.846014
2003-12-10T16:00:00Z,8396.694496,5266.366972,5309.576448,1452.516,571.789962
2003-12-10T16:30:00Z,8252.073864,5152.147696,5263.726296,1418.4496,574.435938
2003-12-10T17:00:00Z,7934.69792,4939.253388,5195.707722,1377.4228,563.162708
2003-12-10T17:30:00Z,7719.219756,4705.92388,5102.948612,1321.4498,551.004792
2003-12-10T18:00:00Z,7430.354574,4541.254296,4926.573672,1296.5176,538.990122
2003-12-10T18:30:00Z,7300.302954,4469.406776,4950.14361,1247.1472,530.948694
2003-12-10T19:00:00Z,7375.16892,4359.440466,5090.258696,1213.3946,532.51867
2003-12-10T19:30:00Z,7386.046012,4357.52937,5044.503824,1210.399,539.066966
2003-12-10T20:00:00Z,7170.96744,4426.55744,4867.039836,1249.4874,553.725772
2003-12-10T20:30:00Z,6841.264378,4333.050504,4713.738218,1253.2254,540.556662
2003-12-10T21:00:00Z,6810.895734,4165.57431,4635.02362,1219.9468,513.556294
2003-12-10T21:30:00Z,6655.36664,4007.29736,4492.833074,1173.9988,490.099492
2003-12-10T22:00:00Z,6580.286564,3793.532482,4334.12379,1138.355,456.298906
2003-12-10T22:30:00Z,6409.050746,3799.473842,4205.409562,1135.8722,426.306838
2003-12-10T23:00:00Z,6267.4263,4123.604016,4166.942862,1142.9316,401.06211
2003-12-10T23:30:00Z,6057.136556,4044.071716,3907.50938,1239.4996,383.560768
2003-12-11T00:00:00Z,5822.175792,3917.409754,3689.292382,1220.7232,366.665322
2003-12-11T00:30:00Z,5566.108304,3748.637128,3525.119804,1215.2544,331.74854
2003-12-11T01:00:00Z,5192.635408,4090.694722,3331.868742,1121.917,318.906536
2003-12-11T01:30:00Z,4870.383022,3939.204246,3192.551916,1029.3766,304.813586
2003-12-11T02:00:00Z,4618.513654,3707.226478,3117.030122,963.5296,302.115718
2003-12-11T02:30:00Z,4485.52381,3526.542888,3058.240884,922.3722,315.266456
2003-12-11T03:00:00Z,4438.628756,3440.639096,3047.282152,906.1556,360.194052
2003-12-11T03:30:00Z,4503.368208,3434.15715,3029.40601,899.295,365.577858
2003-12-11T04:00:00Z,4684.458012,3519.57742,3053.95152,897.118,375.901126
2003-12-11T04:30:00Z,4918.27009,3558.855878,3116.724186,932.3192,387.741988
2003-12-11T05:00:00Z,5501.102144,3810.956148,3279.983998,967.7136,429.029608
2003-12-11T05:30:00Z,6120.944094,4118.35683,3526.33706,1029.3568,489.11486
2003-12-11T06:00:00Z,6523.892482,4575.013302,3909.84355,1120.2524,555.207106
2003-12-11T06:30:00Z,7015.935182,4884.371848,4302.47621,1242.7726,599.38197
2003-12-11T07:00:00Z,7332.836854,4835.045144,4683.043306,1316.6026,605.480178
2003-12-11T07:30:00Z,7526.156674,4881.745261,4937.738728,1323.1218,587.765494
2003-12-11T08:00:00Z,7806.055316,4973.170802,5149.515656,1350.482,582.479764
2003-12-11T08:30:00Z,8031.321442,5021.79467,5259.59304,1380.0904,561.767294
2003-12-11T09:00:00Z,8183.987518,5058.944648,5331.655548,1397.654,538.92379
2003-12-11T09:30:00Z,8316.943276,5118.798982,5349.013956,1402.6144,527.622798
2003-12-11T10:00:00Z,8412.499936,5161.980762,5366.472092,1413.6266,517.462046
2003-12-11T10:30:00Z,8542.83287,5203.989084,5416.548078,1420.7198,509.730682
2003-12-11T11:00:00Z,8642.170988,5163.690134,5469.166854,1432.2336,503.358264
2003-12-11T11:30:00Z,8669.52977,5161.12713,5490.290354,1436.2418,502.801594
2003-12-11T12:00:00Z,8710.831682,5199.498721,5467.619234,1438.5872,495.510972
2003-12-11T12:30:00Z,8702.767472,5218.51211,5488.40281,1463.7036,489.593218
2003-12-11T13:00:00Z,8719.162048,5220.022847,5541.60112,1464.7664,487.25095
2003-12-11T13:30:00Z,8695.513896,5220.228588,5549.048394,1480.3728,486.269164
2003-12-11T14:00:00Z,8680.40075,5179.42517,5577.12018,1491.3394,493.072336
2003-12-11T14:30:00Z,8702.234074,5180.491798,5525.719324,1461.7304,505.184176
2003-12-11T15:00:00Z,8640.130054,5274.97646,5480.366312,1447.3186,510.928944
2003-12-11T15:30:00Z,8559.157462,5274.20529,5455.542276,1431.5492,525.724402
2003-12-11T16:00:00Z,8403.08084,5259.952014,5438.158262,1421.781,530.957822
2003-12-11T16:30:00Z,8316.694314,5128.749428,5433.92923,1395.62,537.562592
2003-12-11T17:00:00Z,8062.191422,4949.855256,5347.16333,1365.0932,521.197534
2003-12-11T17:30:00Z,7886.045438,4722.504078,5282.771956,1319.7664,507.151424
2003-12-11T18:00:00Z,7688.256286,4550.753014,5170.68035,1292.5648,496.4777
2003-12-11T18:30:00Z,7752.703676,4701.7974,5326.25209,1305.362,493.286948
2003-12-11T19:00:00Z,7607.0524,4339.30599,5317.694798,1234.7502,497.508622
2003-12-11T19:30:00Z,7688.84367,4415.547438,5208.85629,1227.4148,507.168488
2003-12-11T20:00:00Z,7456.492086,4448.5844,5041.525134,1274.31,522.000648
2003-12-11T20:30:00Z,7120.932704,4396.065814,4860.654476,1275.9982,515.387782
2003-12-11T21:00:00Z,7055.659232,4163.275746,4724.894182,1240.4916,497.502938
2003-12-11T21:30:00Z,6835.40963,3953.4061,4514.516708,1198.3114,474.16256
2003-12-11T22:00:00Z,6715.757964,3830.916102,4403.107902,1156.2348,437.46171
2003-12-11T22:30:00Z,6548.105916,3758.292554,4255.92105,1158.9834,408.10796
2003-12-11T23:00:00Z,6354.05692,4096.254664,4190.394438,1167.1814,391.00626
2003-12-11T23:30:00Z,6130.372722,4057.58652,3938.484192,1253.2806,374.856428
2003-12-12T00:00:00Z,5906.233768,3868.15231,3673.437648,1247.9728,369.169296
