date,NSW,VIC,QLD,SA,TAS
2012-02-16T00:00:00Z,5558.98786,4351.000308,3837.163954,1327.308696,353.957722
2012-02-16T00:30:00Z,5340.345442,4209.979856,3661.83797,1246.19617,346.207404
2012-02-16T01:00:00Z,5071.775614,4414.823884,3504.100768,1157.682334,340.529488
2012-02-16T01:30:00Z,4804.388996,4276.032308,3411.79654,1090.011338,339.953456
2012-02-16T02:00:00Z,4642.14742,4087.451084,3333.683328,1050.711102,340.525138
2012-02-16T02:30:00Z,4554.159906,3984.779308,3284.3342,1029.287362,339.291028
2012-02-16T03:00:00Z,4550.339766,3950.151624,3273.622818,1015.56314,338.03447
2012-02-16T03:30:00Z,4623.580762,3969.066086,3282.285194,1014.238084,341.947094
2012-02-16T04:00:00Z,4844.337742,4054.518132,3326.551126,1024.830212,350.361478
2012-02-16T04:30:00Z,5138.481312,4227.479364,3400.719998,1052.539888,367.241464
2012-02-16T05:00:00Z,5725.799394,4607.74933,3581.73326,1096.995486,411.404608
2012-02-16T05:30:00Z,6222.604314,4963.835746,3775.415036,1176.397426,467.571686
2012-02-16T06:00:00Z,6642.480716,5381.537518,4154.810364,1256.363568,536.241776
2012-02-16T06:30:00Z,7046.656366,5717.20428,4536.138884,1382.516844,575.837036
2012-02-16T07:00:00Z,7210.612364,5751.860558,4871.117766,1451.387054,568.968974
2012-02-16T07:30:00Z,7359.913922,5830.080026,5020.044092,1432.936576,552.74419
2012-02-16T08:00:00Z,7585.642416,5987.249312,5138.220828,1450.031752,534.416546
2012-02-16T08:30:00Z,7736.034178,6101.683862,5235.776678,1484.294248,521.771294
2012-02-16T09:00:00Z,7803.447814,6194.142368,5313.797192,1499.774654,516.362254
2012-02-16T09:30:00Z,7868.362218,6286.526182,5337.57872,1487.84537,517.379748
2012-02-16T10:00:00Z,7893.32711,6384.436866,5385.247666,1491.766244,509.486298
2012-02-16T10:30:00Z,7912.331346,6500.968222,5431.65062,1509.517362,510.512196
2012-02-16T11:00:00Z,7915.732184,6595.714518,5461.1279,1532.033862,501.637114
2012-02-16T11:30:00Z,7937.64282,6669.17086,5519.856946,1537.075236,496.296304
2012-02-16T12:00:00Z,8000.187178,6790.880504,5565.54431,1540.82624,501.94662
2012-02-16T12:30:00Z,8058.656714,6877.420756,5606.972144,1558.557844,504.045816
2012-02-16T13:00:00Z,8086.537158,6942.629274,5632.469324,1582.86701,509.250416
2012-02-16T13:30:00Z,8097.331424,6952.590572,5684.293664,1591.627678,505.123062
2012-02-16T14:00:00Z,8101.459592,6922.791366,5726.341598,1598.281018,504.413812
2012-02-16T14:30:00Z,8171.54599,6886.843228,5740.6134,1602.418724,503.433454
2012-02-16T15:00:00Z,8229.919358,6749.277988,5725.204488,1622.473284,512.598144
2012-02-16T15:30:00Z,8252.588232,6537.63592,5763.574756,1647.833348,519.14187
2012-02-16T16:00:00Z,8190.326404,6383.402094,5773.836758,1669.730328,525.655626
2012-02-16T16:30:00Z,8116.966582,6216.15054,5743.168286,1684.342256,532.690512
2012-02-16T17:00:00Z,7889.674942,5970.33277,5650.346376,1673.27667,526.14089
2012-02-16T17:30:00Z,7727.745216,5766.477502,5612.2561239999995,1658.523934,526.085372
2012-02-16T18:00:00Z,7504.641876,5565.404604,5487.330464,1639.775452,509.321888
2012-02-16T18:30:00Z,7433.133944,5444.168896,5518.71762,1598.04478,498.938284
2012-02-16T19:00:00Z,7472.793774,5351.236302,5576.4413,1546.803072,495.965554
2012-02-16T19:30:00Z,7351.404176,5315.65997,5430.888934,1504.591366,503.660076
2012-02-16T20:00:00Z,7022.2142,5143.445882,5315.230016,1498.78133,501.395464
2012-02-16T20:30:00Z,6693.621236,4955.16622,5143.105468,1449.470028,475.64269
2012-02-16T21:00:00Z,6606.167588,4726.127272,5030.191446,1383.342212,450.449796
2012-02-16T21:30:00Z,6405.084624,4505.095892,4821.546228,1319.821122,421.429932
2012-02-16T22:00:00Z,6301.173166,4373.542584,4557.322154,1248.59931,400.079062
2012-02-16T22:30:00Z,6131.892386,4297.048232,4375.28803,1203.724524,383.471004
2012-02-16T23:00:00Z,5914.318514,4458.458908,4237.995262,1164.927558,366.30655
2012-02-16T23:30:00Z,5732.974972,4320.769958,4070.595442,1342.141042,355.555074
2012-02-17T00:00:00Z,5549.338958,4080.542102,3819.419474,1280.151332,347.01005
2012-02-17T00:30:00Z,5327.388434,3950.260446,3646.83324,1208.370286,336.209214
2012-02-17T01:00:00Z,5044.770254,4166.004656,3483.75765,1114.431566,332.162112
2012-02-17T01:30:00Z,4776.830376,4037.625624,3372.377488,1044.111754,329.39801
2012-02-17T02:00:00Z,4617.982074,3877.979588,3318.675126,1005.054192,329.183782
2012-02-17T02:30:00Z,4541.048034,3789.812914,3287.203972,989.272324,326.676492
2012-02-17T03:00:00Z,4534.917962,3754.951914,3269.66147,972.06872,326.202056
2012-02-17T03:30:00Z,4614.478238,3769.394244,3272.836044,972.09971,330.582168
2012-02-17T04:00:00Z,4811.11168,3878.19685,3308.65646,986.234758,339.8095
2012-02-17T04:30:00Z,5083.811722,4022.615516,3369.34861,1011.630766,358.919404
2012-02-17T05:00:00Z,5612.577002,4392.756954,3529.808766,1046.043406,402.57387
2012-02-17T05:30:00Z,6094.580384,4740.540026,3694.993276,1136.68037,462.751824
2012-02-17T06:00:00Z,6536.036206,5149.637208,4075.614738,1227.162174,529.00695
2012-02-17T06:30:00Z,6938.137268,5442.18865,4464.367632,1334.442458,569.104918
2012-02-17T07:00:00Z,7126.32828,5440.099982,4826.132812,1405.455526,569.60426
2012-02-17T07:30:00Z,7296.069474,5497.842856,5035.68172,1393.609838,561.866916
2012-02-17T08:00:00Z,7530.711638,5588.66432,5189.28829,1396.708218,553.665662
2012-02-17T08:30:00Z,7682.801188,5618.716304,5289.15948,1405.19172,541.653434
2012-02-17T09:00:00Z,7808.85091,5645.895452,5399.696374,1390.842436,526.894312
2012-02-17T09:30:00Z,7916.966434,5651.146194,5428.729988,1388.003102,522.835782
2012-02-17T10:00:00Z,7951.251508,5659.022428,5490.284808,1378.358928,522.038094
2012-02-17T10:30:00Z,8004.765526,5679.793558,5538.396568,1390.645226,518.430888
2012-02-17T11:00:00Z,8081.804402,5690.376314,5575.544506,1416.223452,502.708174
2012-02-17T11:30:00Z,8115.924472,5677.20757,5624.438248,1447.946336,496.868898
2012-02-17T12:00:00Z,8165.213796,5680.963066,5653.924258,1467.4013420000001,480.540542
2012-02-17T12:30:00Z,8229.709064,5687.627086,5693.898986,1506.481658,476.91289
2012-02-17T13:00:00Z,8269.846196,5697.139954,5713.65815,1536.324032,470.398206
2012-02-17T13:30:00Z,8261.741992,5714.184432,5742.679524,1572.247988,458.885436
2012-02-17T14:00:00Z,8127.772804,5693.750256,5778.710822,1589.410442,466.272566
2012-02-17T14:30:00Z,8096.26082,5691.875252,5713.171386,1607.851716,467.750752
2012-02-17T15:00:00Z,8065.19318,5725.922098,5714.970802,1639.26394,471.847974
2012-02-17T15:30:00Z,8026.317148,5734.692592,5773.929288,1687.631742,480.48755
2012-02-17T16:00:00Z,7869.958158,5670.910078,5784.40444,1721.377478,494.46338
2012-02-17T16:30:00Z,7661.473096,5635.427362,5810.014948,1720.287016,506.423292
2012-02-17T17:00:00Z,7385.131724,5448.154578,5652.105344,1701.346648,502.14515
2012-02-17T17:30:00Z,7243.040502,5328.534946,5493.614682,1650.135574,497.72553
2012-02-17T18:00:00Z,7047.169812,5164.426512,5260.63181,1611.391224,483.340674
2012-02-17T18:30:00Z,6988.289408,5045.409734,5289.16378,1563.841274,477.833668
2012-02-17T19:00:00Z,7024.1179760000005,4962.3181,5322.920628,1515.754532,478.45507
2012-02-17T19:30:00Z,6922.167098,5014.599838,5245.418638,1492.48217,493.250996
2012-02-17T20:00:00Z,6701.726662,4862.431544,5155.88431,1487.689698,483.95642
2012-02-17T20:30:00Z,6467.608778,4709.88506,4989.6522,1442.426484,460.8589
2012-02-17T21:00:00Z,6460.08287,4541.948518,4903.680044,1380.2214,449.402618
2012-02-17T21:30:00Z,6333.381472,4344.182758,4755.072386,1319.30515,427.879046
2012-02-17T22:00:00Z,6292.70889,4262.37,4538.268846,1267.706254,405.194528
2012-02-17T22:30:00Z,6153.846818,4193.477746,4366.86514,1222.882454,379.520548
2012-02-17T23:00:00Z,5946.465842,4315.259448,4233.547792,1184.554756,363.363072
2012-02-17T23:30:00Z,5743.733212,4166.904094,4062.714786,1345.332326,345.969694
2012-02-18T00:00:00Z,5522.97392,3954.770448,3837.60371,1271.108812,335.579742
2012-02-18T00:30:00Z,5254.52944,3809.232722,3662.993932,1206.624644,326.106734
2012-02-18T01:00:00Z,4939.625766,4013.867884,3479.64542,1112.739714,320.276366
2012-02-18T01:30:00Z,4689.069694,3890.013532,3362.937406,1043.718762,313.845274
2012-02-18T02:00:00Z,4518.041238,3697.274032,3300.879262,1005.818768,308.506524
2012-02-18T02:30:00Z,4423.448828,3562.523574,3247.430566,979.563074,307.061014
2012-02-18T03:00:00Z,4393.457662,3539.22026,3220.468552,959.920806,309.195946
2012-02-18T03:30:00Z,4400.215326,3506.20256,3220.651008,955.774798,308.247424
2012-02-18T04:00:00Z,4482.111102,3523.282686,3213.060234,951.939012,312.042872
2012-02-18T04:30:00Z,4570.311278,3551.375028,3218.713716,962.52354,318.643342
2012-02-18T05:00:00Z,4781.237356,3686.722338,3285.492422,977.797732,333.899464
2012-02-18T05:30:00Z,4941.016798,3731.87922,3310.051074,1030.889906,350.215646
2012-02-18T06:00:00Z,5206.375222,3894.88949,3450.246278,1042.953812,375.714518
2012-02-18T06:30:00Z,5583.288418,4078.732332,3619.863814,1077.822558,410.799044
2012-02-18T07:00:00Z,5944.56817,4178.62288,3886.491072,1128.539696,445.761934
2012-02-18T07:30:00Z,6275.662598,4316.509826,4102.348508,1158.661268,473.56729
2012-02-18T08:00:00Z,6595.963884,4434.89896,4353.926854,1189.453934,496.389602
2012-02-18T08:30:00Z,6693.62317,4496.034048,4530.941486,1233.6788,497.897558
2012-02-18T09:00:00Z,6809.765032,4570.93636,4684.64107,1268.834808,506.697482
2012-02-18T09:30:00Z,6811.11032,4604.641344,4781.536614,1308.618948,498.096608
2012-02-18T10:00:00Z,6823.311092,4620.270324,4855.023302,1339.130024,484.305836
2012-02-18T10:30:00Z,6862.448848,4654.208176,4848.441052,1379.026834,474.18026
2012-02-18T11:00:00Z,6842.224506,4665.648612,4869.791888,1430.072276,455.54176
2012-02-18T11:30:00Z,6882.664262,4682.78145,4907.630652,1487.51096,443.717572
2012-02-18T12:00:00Z,6881.702274,4687.904048,4924.45325,1518.094552,425.023372
2012-02-18T12:30:00Z,6920.192842,4721.730064,4982.755526,1562.16666,412.396608
2012-02-18T13:00:00Z,6938.922956,4753.311256,5013.987332,1610.23224,407.951334
2012-02-18T13:30:00Z,6989.268754,4797.24443,5040.394226,1652.49266,405.45327
2012-02-18T14:00:00Z,7004.529146,4837.149102,5067.326172,1682.35378,410.54753
2012-02-18T14:30:00Z,6988.16847,4915.58551,5085.614972,1737.627136,410.18555
2012-02-18T15:00:00Z,6962.134622,5008.58725,5121.11594,1776.108622,416.140242
2012-02-18T15:30:00Z,6964.37635,5105.826082,5163.878594,1819.04976,426.451018
2012-02-18T16:00:00Z,6848.50392,5132.088692,5179.081694,1867.40403,440.999744
2012-02-18T16:30:00Z,6858.251516,5160.829054,5235.640034,1871.04184,454.954336
2012-02-18T17:00:00Z,6797.946304,5159.446594,5231.412026,1882.259302,457.560404
2012-02-18T17:30:00Z,6694.792586,5104.601998,5179.303946,1876.348334,452.164242
2012-02-18T18:00:00Z,6562.156116,5039.112362,5051.395098,1846.80784,441.072826
2012-02-18T18:30:00Z,6516.356592,4914.7456,5085.638006,1802.139462,431.279176
2012-02-18T19:00:00Z,6610.519368,4837.91446,5125.10344,1730.365606,444.167732
2012-02-18T19:30:00Z,6538.08217,4872.950926,5025.968194,1675.188668,447.648068
2012-02-18T20:00:00Z,6362.365356,4784.771868,4945.232626,1659.154216,440.109312
2012-02-18T20:30:00Z,6174.815482,4642.203774,4840.124426,1599.986566,429.865716
2012-02-18T21:00:00Z,6107.759366,4455.068846,4821.255282,1533.519648,407.750378
2012-02-18T21:30:00Z,5993.860378,4290.062678,4703.430104,1468.489118,387.274998
2012-02-18T22:00:00Z,5917.29674,4181.376762,4507.278918,1400.914298,367.746994
2012-02-18T22:30:00Z,5710.468758,4108.135726,4372.692542,1348.703946,351.060714
2012-02-18T23:00:00Z,5455.565706,4238.779984,4241.00138,1299.27488,333.870322
2012-02-18T23:30:00Z,5307.584772,4116.694382,4077.801456,1452.967384,320.603504
2012-02-19T00:00:00Z,5142.037038,3900.682196,3878.440244,1363.37564,310.797978
2012-02-19T00:30:00Z,4949.37821,3732.747064,3690.802794,1282.957566,303.125632
2012-02-19T01:00:00Z,4696.057234,3931.737962,3503.9458,1188.284396,297.970708
2012-02-19T01:30:00Z,4496.557926,3836.601988,3384.844972,1113.063674,289.034968
2012-02-19T02:00:00Z,4378.162574,3680.088278,3300.4038,1068.652462,288.532522
2012-02-19T02:30:00Z,4305.898672,3568.624946,3262.544182,1037.131038,288.732032
2012-02-19T03:00:00Z,4287.6933,3498.629874,3217.21445,1018.336914,289.691434
2012-02-19T03:30:00Z,4278.117716,3432.93651,3199.779978,1005.532546,288.30786
2012-02-19T04:00:00Z,4308.37054,3424.834264,3191.79611,998.5955,292.400186
2012-02-19T04:30:00Z,4360.95717,3457.123146,3205.385232,1003.298566,298.689374
2012-02-19T05:00:00Z,4499.799724,3483.131014,3225.12008,1019.277356,312.109016
2012-02-19T05:30:00Z,4555.830874,3529.286594,3228.618936,1021.86616,326.072668
2012-02-19T06:00:00Z,4743.564906,3612.56463,3299.973296,1034.926246,342.17471
2012-02-19T06:30:00Z,5035.37058,3754.817166,3443.625176,1039.168138,368.767788
2012-02-19T07:00:00Z,5394.923498,3851.802874,3650.115772,1062.357392,398.467302
2012-02-19T07:30:00Z,5716.52058,3989.080666,3854.890288,1074.045034,430.850016
2012-02-19T08:00:00Z,5986.02064,4135.542428,4093.917636,1118.95316,459.99292
2012-02-19T08:30:00Z,6173.699564,4257.757718,4284.052774,1165.379116,472.595018
2012-02-19T09:00:00Z,6343.22714,4373.266334,4460.621226,1209.758972,473.93651
2012-02-19T09:30:00Z,6411.965562,4440.66826,4564.754352,1266.852266,467.707758
2012-02-19T10:00:00Z,6473.921554,4511.468218,4659.52308,1350.023016,459.33709
2012-02-19T10:30:00Z,6527.250854,4573.97689,4738.812292,1412.49506,418.0777
2012-02-19T11:00:00Z,6589.148046,4626.958058,4781.005922,1427.818752,395.035076
2012-02-19T11:30:00Z,6640.935526,4642.81251,4867.247952,1499.739456,383.617534
2012-02-19T12:00:00Z,6693.867226,4659.61806,4972.807518,1541.925762,378.936644
2012-02-19T12:30:00Z,6752.405334,4675.240138,5050.38236,1539.610072,370.672636
2012-02-19T13:00:00Z,6833.733026,4741.428838,5117.05149,1534.21348,364.287302
2012-02-19T13:30:00Z,6932.732604,4819.532746,5197.323224,1528.928048,370.211482
2012-02-19T14:00:00Z,7055.03013,4943.55108,5298.62205,1545.801126,388.593068
2012-02-19T14:30:00Z,7183.933578,5047.859574,5358.971036,1606.909914,388.748928
2012-02-19T15:00:00Z,7242.601012,5147.284198,5413.823426,1623.96472,397.218132
2012-02-19T15:30:00Z,7302.058858,5248.32433,5456.186804,1636.3107,400.059498
2012-02-19T16:00:00Z,7355.33302,5338.88179,5390.258082,1645.457738,425.388682
2012-02-19T16:30:00Z,7444.0676,5383.151222,5430.303334,1630.267002,436.958648
2012-02-19T17:00:00Z,7447.51069,5400.14401,5420.507888,1615.880168,445.94496
2012-02-19T17:30:00Z,7413.258142,5347.873844,5496.175956,1604.198104,447.105452
2012-02-19T18:00:00Z,7340.554388,5247.146038,5456.509486,1570.794478,441.253346
2012-02-19T18:30:00Z,7384.421914,5120.033084,5504.564256,1527.189836,431.641858
2012-02-19T19:00:00Z,7371.844704,5018.876054,5534.290648,1497.56167,428.311572
2012-02-19T19:30:00Z,7171.269854,5043.8921,5399.092042,1497.608306,429.779628
2012-02-19T20:00:00Z,6889.005062,4928.789752,5288.495014,1496.22794,415.403344
2012-02-19T20:30:00Z,6527.77168,4741.020484,5109.325262,1469.33687,384.757878
2012-02-19T21:00:00Z,6277.024756,4525.236946,4989.814394,1413.548354,390.347256
2012-02-19T21:30:00Z,6062.506536,4310.823394,4788.762362,1346.618144,373.604864
2012-02-19T22:00:00Z,5907.046866,4168.20303,4537.138802,1285.737954,346.831064
2012-02-19T22:30:00Z,5668.658744,4110.642788,4337.227926,1242.323782,325.639764
2012-02-19T23:00:00Z,5477.23625,4257.971346,4193.016612,1205.385238,310.240018
2012-02-19T23:30:00Z,5341.196208,4163.660732,4025.926824,1395.356608,297.909414
2012-02-20T00:00:00Z,5172.716518,3967.73181,3813.685614,1330.59271,291.204518
2012-02-20T00:30:00Z,4986.6386,3840.960752,3651.836562,1263.300786,288.32275
2012-02-20T01:00:00Z,4747.954656,4059.979882,3517.822678,1175.350306,287.13564
2012-02-20T01:30:00Z,4573.927938,3953.592736,3409.163398,1104.286358,286.655356
2012-02-20T02:00:00Z,4471.782124,3768.560276,3346.182808,1058.75137,286.576324
2012-02-20T02:30:00Z,4436.057872,3682.956792,3291.160284,1032.85534,285.388084
2012-02-20T03:00:00Z,4484.476338,3653.365128,3274.250052,1015.09226,289.939318
2012-02-20T03:30:00Z,4562.68781,3658.124592,3274.437862,1013.208298,297.869578
2012-02-20T04:00:00Z,4803.814512,3755.971606,3311.925376,1023.427106,309.201376
2012-02-20T04:30:00Z,5098.382724,3966.680344,3388.951648,1052.731314,329.73089
2012-02-20T05:00:00Z,5687.02459,4341.735248,3551.569962,1095.785426,381.47944
2012-02-20T05:30:00Z,6226.836886,4686.109502,3734.346216,1185.515708,444.941704
2012-02-20T06:00:00Z,6697.708694,5110.309424,4132.452844,1276.486884,524.32871
2012-02-20T06:30:00Z,7139.863498,5431.32166,4544.54336,1396.485428,567.627968
2012-02-20T07:00:00Z,7391.175458,5464.91047,4984.606544,1472.958826,568.34923
2012-02-20T07:30:00Z,7582.62526,5507.513264,5252.132846,1468.531704,557.86012
2012-02-20T08:00:00Z,7815.665774,5627.160788,5456.807698,1498.256772,547.654984
2012-02-20T08:30:00Z,7960.218558,5667.69457,5604.587064,1533.587734,536.557182
2012-02-20T09:00:00Z,8075.921508,5723.53937,5724.999622,1536.184312,527.881332
2012-02-20T09:30:00Z,8153.032718,5767.010402,5798.383694,1541.066112,520.140292
2012-02-20T10:00:00Z,8185.072492,5775.881762,5888.556764,1552.42342,514.52174
2012-02-20T10:30:00Z,8237.149742,5796.100826,5991.648198,1545.389586,515.988738
2012-02-20T11:00:00Z,8281.900338,5786.962052,6084.18086,1554.44585,514.558166
2012-02-20T11:30:00Z,8320.911778,5776.246992,6206.350986,1567.109226,508.165712
2012-02-20T12:00:00Z,8389.063404,5783.49993,6311.992564,1592.49048,503.11339
2012-02-20T12:30:00Z,8472.553574,5786.48419,6413.00025,1624.347936,503.601228
2012-02-20T13:00:00Z,8509.314728,5809.731634,6504.348576,1659.627998,504.83271
2012-02-20T13:30:00Z,8502.770226,5784.174286,6570.555552,1684.889476,499.367076
2012-02-20T14:00:00Z,8466.893572,5757.518758,6573.377316,1693.484986,497.606408
2012-02-20T14:30:00Z,8446.967512,5764.90905,6580.963352,1687.888904,483.030116
2012-02-20T15:00:00Z,8410.68305,5788.35291,6539.331318,1700.369748,483.814316
2012-02-20T15:30:00Z,8359.205094,5794.144394,6545.091562,1723.65684,494.105634
2012-02-20T16:00:00Z,8269.004784,5772.896286,6584.49941,1741.582452,506.465822
2012-02-20T16:30:00Z,8143.603444,5674.542034,6629.856682,1722.413368,510.089604
2012-02-20T17:00:00Z,7888.940194,5477.682528,6555.70994,1697.84436,503.812978
2012-02-20T17:30:00Z,7784.327926,5343.31331,6439.169186,1662.625532,495.918608
2012-02-20T18:00:00Z,7586.128226,5159.95082,6270.04158,1611.419342,494.015366
2012-02-20T18:30:00Z,7460.528236,5062.984106,6325.86931,1563.928602,494.428008
2012-02-20T19:00:00Z,7377.533734,5055.179894,6287.877994,1515.33469,495.817858
2012-02-20T19:30:00Z,7224.668006,5105.432388,6122.139534,1500.40275,497.126956
2012-02-20T20:00:00Z,6957.144014,4972.490378,5960.501256,1483.10544,488.72837
2012-02-20T20:30:00Z,6644.3248380000005,4796.144174,5711.465952,1434.774482,460.987862
2012-02-20T21:00:00Z,6566.51076,4572.520082,5554.723934,1371.607698,434.778816
2012-02-20T21:30:00Z,6353.556788,4349.000662,5300.611212,1304.295474,405.525226
2012-02-20T22:00:00Z,6245.371244,4233.50965,4988.187176,1248.317734,375.079428
2012-02-20T22:30:00Z,6083.400052,4171.531584,4753.524872,1210.982214,351.062068
2012-02-20T23:00:00Z,5880.327656,4330.741548,4563.353186,1180.556318,334.076432
2012-02-20T23:30:00Z,5718.634778,4223.192818,4364.214406,1361.816228,320.885558
2012-02-21T00:00:00Z,5529.45451,3990.692928,4105.00209,1303.93896,309.510018
2012-02-21T00:30:00Z,5299.704632,3851.110094,3915.022706,1244.785206,301.09077
2012-02-21T01:00:00Z,5018.863774,4084.315204,3757.388562,1143.618672,298.728464
2012-02-21T01:30:00Z,4788.581002,4000.829232,3653.032192,1086.04404,296.189082
2012-02-21T02:00:00Z,4637.33121,3842.270614,3587.110374,1044.103688,297.55219
2012-02-21T02:30:00Z,4558.724926,3736.031414,3551.460694,1017.770108,296.099894
2012-02-21T03:00:00Z,4554.78207,3695.93007,3542.390494,1008.322206,299.21329
2012-02-21T03:30:00Z,4622.56551,3703.396908,3533.039504,1001.878446,307.73606
2012-02-21T04:00:00Z,4839.67546,3796.321652,3565.908704,1010.55462,301.344184
2012-02-21T04:30:00Z,5138.249894,3945.82042,3611.959878,1039.035138,320.9413
2012-02-21T05:00:00Z,5714.522718,4291.952454,3776.708318,1084.511252,373.158434
2012-02-21T05:30:00Z,6283.926232,4664.933352,3950.018336,1164.734786,436.859592
2012-02-21T06:00:00Z,6769.267074,5071.425892,4315.262832,1252.885732,518.80011
2012-02-21T06:30:00Z,7171.694546,5356.917572,4693.392808,1395.805162,567.412042
2012-02-21T07:00:00Z,7353.93111,5330.47905,5073.18573,1446.375796,567.187002
2012-02-21T07:30:00Z,7440.193702,5373.978162,5286.394304,1421.497178,550.871598
2012-02-21T08:00:00Z,7615.473402,5459.420864,5443.038356,1428.141306,534.781728
2012-02-21T08:30:00Z,7765.877116,5494.9854,5556.503388,1447.58065,519.633076
2012-02-21T09:00:00Z,7832.51818,5537.416834,5688.50534,1444.210194,512.338252
2012-02-21T09:30:00Z,7837.300502,5568.011078,5785.045906,1442.636522,505.26957
2012-02-21T10:00:00Z,7816.500468,5594.617984,5859.484324,1441.518362,501.708412
2012-02-21T10:30:00Z,7837.173106,5643.03455,5938.50831,1439.67442,498.736814
2012-02-21T11:00:00Z,7832.987884,5662.474412,5994.896846,1447.865238,494.30461
2012-02-21T11:30:00Z,7813.661526,5668.2808000000005,6111.041854,1457.435154,486.949754
2012-02-21T12:00:00Z,7862.186668,5714.684486,6208.247408,1464.852634,480.515818
2012-02-21T12:30:00Z,7867.079718,5758.414938,6259.577306,1473.83188,480.267708
2012-02-21T13:00:00Z,7882.744874,5791.4992,6343.86885,1500.826904,481.53645
2012-02-21T13:30:00Z,7873.5149,5805.116902,6414.798962,1528.252172,474.759746
2012-02-21T14:00:00Z,7848.666418,5791.225862,6408.122624,1536.282762,477.07726
2012-02-21T14:30:00Z,7865.75463,5796.513136,6304.276246,1539.444548,483.60838
2012-02-21T15:00:00Z,7893.80456,5840.26386,6253.155428,1553.808794,475.068894
2012-02-21T15:30:00Z,7913.268332,5860.739098,6305.315918,1573.398384,482.00424400000003
2012-02-21T16:00:00Z,7874.13764,5797.761906,6245.265414,1586.29355,489.77748
2012-02-21T16:30:00Z,7766.482638,5703.624682,6222.414742,1582.892928,495.428402
2012-02-21T17:00:00Z,7510.211232,5512.084022,6138.908808,1555.273906,498.549472
2012-02-21T17:30:00Z,7368.74684,5369.772474,6001.905572,1526.96993,500.333432
2012-02-21T18:00:00Z,7148.489312,5196.686662,5842.109306,1495.974336,488.44025
2012-02-21T18:30:00Z,7106.290466,5120.641492,5874.22676,1466.668438,481.433278
2012-02-21T19:00:00Z,7181.605966,5075.569334,5842.325168,1436.361384,496.111864
2012-02-21T19:30:00Z,7051.81485,5142.644844,5656.160572,1432.181208,501.291052
2012-02-21T20:00:00Z,6794.742984,5015.689296,5526.728372,1429.937174,484.923678
2012-02-21T20:30:00Z,6524.032436,4858.643652,5334.123922,1389.46754,463.137952
2012-02-21T21:00:00Z,6462.379154,4608.155756,5210.219544,1344.008756,429.862978
2012-02-21T21:30:00Z,6275.272972,4374.126964,4993.984198,1280.132554,396.74908
2012-02-21T22:00:00Z,6172.424142,4229.709048,4704.747584,1235.49176,367.750448
2012-02-21T22:30:00Z,6010.822684,4151.793776,4496.548474,1202.415416,344.195224
2012-02-21T23:00:00Z,5821.30991,4318.443092,4334.66953,1158.014598,328.329486
2012-02-21T23:30:00Z,5653.38993,4196.868642,4134.595922,1343.716104,315.116266
2012-02-22T00:00:00Z,5465.361944,4002.04852,3903.336852,1298.28046,307.33646
2012-02-22T00:30:00Z,5246.307982,3873.514902,3741.49701,1229.802238,301.840564
2012-02-22T01:00:00Z,4942.527038,4100.994378,3576.911924,1145.87474,298.725148
2012-02-22T01:30:00Z,4686.68105,3986.7584,3455.516514,1080.494704,297.52476
2012-02-22T02:00:00Z,4530.374872,3806.736938,3418.919204,1035.47151,295.531816
2012-02-22T02:30:00Z,4462.075394,3695.388556,3394.312288,1009.320028,294.792046
2012-02-22T03:00:00Z,4481.730734,3661.209298,3368.092928,988.64838,296.161016
2012-02-22T03:30:00Z,4555.57068,3663.077034,3366.632394,1000.589448,302.847744
2012-02-22T04:00:00Z,4785.789666,3757.613722,3412.163414,1001.13746,318.749122
2012-02-22T04:30:00Z,5088.258666,3926.548402,3498.027954,1027.37083,340.754662
2012-02-22T05:00:00Z,5664.355026,4218.889178,3684.841112,1078.8503,392.27061
2012-02-22T05:30:00Z,6183.20775,4569.336994,3851.367796,1169.101574,457.607176
2012-02-22T06:00:00Z,6575.727226,4958.90682,4195.20543,1250.255048,533.234198
2012-02-22T06:30:00Z,6915.81906,5216.411724,4586.0324,1371.808006,578.20462
2012-02-22T07:00:00Z,7078.302772,5151.533378,4945.98518,1420.136478,574.869542
2012-02-22T07:30:00Z,7182.286358,5182.42609,5156.63289,1386.520528,550.868362
2012-02-22T08:00:00Z,7368.917432,5299.242954,5305.126038,1404.663978,535.389638
2012-02-22T08:30:00Z,7500.09155,5326.38665,5407.076696,1423.516934,514.228652
2012-02-22T09:00:00Z,7580.689344,5357.339714,5510.348636,1433.19155,501.677338
2012-02-22T09:30:00Z,7633.951764,5434.009828,5561.29166,1440.855896,481.069084
2012-02-22T10:00:00Z,7652.427906,5514.444644,5651.659638,1443.77324,494.69305
2012-02-22T10:30:00Z,7687.059004,5592.912812,5711.656424,1458.531156,496.78513
2012-02-22T11:00:00Z,7693.03301,5668.5994,5778.41581,1477.640174,482.088938
2012-02-22T11:30:00Z,7740.533286,5766.337346,5833.248142,1502.493068,467.189168
2012-02-22T12:00:00Z,7808.875926,5737.198428,5877.155774,1522.728476,454.717926
2012-02-22T12:30:00Z,7829.198076,5791.132674,5956.500176,1541.425468,453.28
2012-02-22T13:00:00Z,7853.420256,5845.87883,6014.022504,1570.1608,454.359546
2012-02-22T13:30:00Z,7865.55676,5886.1316639999995,6037.852856,1611.779864,444.475558
2012-02-22T14:00:00Z,7849.085262,5892.802464,6054.314308,1627.04223,448.245772
